sample_key,pair_id,analysis_cluster,label,path,window_ms,occ_comp_5,occ_suff_5,occ_comp_10,occ_suff_10,occ_comp_20,occ_suff_20
1002_hindi_fake_1002,1002,7b90778674a3659c892533d96bb0aa534879da17cd2f9cb1ae73fc3cc114dda10eba8bb6cfeddbafde910b396a60b95e64b4134430071bf2dd23b8d6a9c32785,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1002.wav,20,3.5319671630859375,4.494664669036865,6.106068026274443,1.0020439624786377,6.74858683347702,0.56358802318573
1032_hindi_fake_1032,1032,cea40007071ea914e41633e74d05142fd1f5f8f49c154534816017cf89ce625657c804fe479fe87c08854ecd847697d6ca0fb6bcf424006c307f65430c34785e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1032.wav,20,1.2225697040557861,-1.040244221687317,2.0364701747894287,-3.6737008094787598,2.908674478530884,-3.1904635429382324
1036_hindi_fake_1036,1036,b726b76c3576ad4edb7eeec20cfca6ae5b5ce074dd7e042da97ec800dc152b6fc7d0c462260dde20cea9d99782632cdd7a47c83c615cfcc3324c9b890fc12ee9,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1036.wav,20,-1.4237780570983887,-1.228121280670166,-0.48238563537597656,-3.1074647903442383,0.5223369598388672,-3.764899492263794
1044_hindi_fake_1044,1044,60b2daa4cda30b5320834f3c2d21ea1841b52ccd7bf7ed4689f3ff27ca59c3323707c95e9a17bea4082356c576bbc3f17a00106134240f3632529b329fc1e62a,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1044.wav,20,-0.161895751953125,1.537735104560852,-0.08038330078125,-1.1610769033432007,0.10937833786010742,-3.9026217460632324
1048_hindi_fake_1048,1048,a4a1040c8228b7c4f4f6d82e4db994894b669b51b15980a75e3c7f8f91169c13973557c4f950a4eef6447617ff114233bc495632040f6b24694c4127cc9a86b9,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1048.wav,20,1.1709128022193909,-0.9594114422798157,1.7160815000534058,-0.9634073972702026,2.8565430641174316,-1.2656471729278564
1050_hindi_fake_1050,1050,5191b8af39731f5141ffac823e13e25016e5b3109209f12d3337bdfc92ddff74ea717e293a01fe3b90fb2be2a87b0621cc385140b097b7e6d76f1d2e2f319d74,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1050.wav,20,0.17941570281982422,2.495056629180908,1.038595199584961,-1.1063650846481323,1.3509974479675293,-3.889052629470825
1053_hindi_fake_1053,1053,9c12887b11ae7ce76bcb5c4ca6b56f174e89c82f02c52c05b93ac7a40b6fb7b28d8474241a7dc36b3ad5b36eab48a209bf7e68a905ca64ac40b89e9311dec25d,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1053.wav,20,2.03319776058197,-0.7755917310714722,2.6754454374313354,-0.7080193758010864,2.9938091039657593,-1.9158918857574463
1056_hindi_fake_1056,1056,74751bae9cd9bc9a9c005dce39ee035a3d1a201afb6bc83523226793b7fa2526d2c29ccebaaee7bcc6af9949646ae1bde77eade6fcec218564391c06e0ec86d3,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1056.wav,20,3.37403404712677,-1.8207792043685913,4.3816810846328735,-2.6579387187957764,4.6694575548172,-3.9366536140441895
1061_hindi_fake_1061,1061,52f22814969ddf3ae439c9927cdc815781938e7b8db9939cbe5cc7211c83b3dd6eccb62b360571d4002d64878c3b70340e8a76bf784048ff984b73b71d31fc52,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1061.wav,20,1.7508025169372559,4.141558647155762,1.7469918727874756,-0.5871250629425049,0.4952220916748047,-1.8202029466629028
1063_hindi_fake_1063,1063,6599122319c224d4b370bdaa817d68a9d0d1774b81aada4980c0519f78ae3a9ebea33cc1b8fc6a20008d791474bdefb675e448b3c00d10d0fd05a39e153e922e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1063.wav,20,1.1978603601455688,5.645095348358154,2.119713306427002,2.9229371547698975,1.9015960693359375,-0.3244268596172333
1075_hindi_fake_1075,1075,5910123d516315dfc2a43523d5cbc63444096a4cd38bb8b772155e3c51fb2f1eb673beaa1603de242ad8aa5dafe9d0ebd85a1c02bc6a7ee45e636585932306ae,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1075.wav,20,3.5995712280273438,5.102826118469238,3.4741451740264893,4.583586692810059,4.917720675468445,5.004050254821777
108_hindi_fake_0108,108,c0fce8f25f23b41ed1321b49a5940b20f8b61130c14559d79ddf3816e5a433e06cad1469ff786911ce97ba8ea234da6b623881f3bb65339d1d3dd296e477a193,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0108.wav,20,2.4902701377868652,-1.8826287984848022,4.181747317314148,-3.925041675567627,6.548900485038757,-5.91320276260376
1090_hindi_fake_1090,1090,f446689d92087b875d07eaa1d98e4b7e07ec4f8651762d73d8e0ecbae21be60e60a3b7356828d24a8c9071f872f21361ca196ae017820a2908412966f0a59df2,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1090.wav,20,-0.07921987771987915,4.240694046020508,0.10318106412887573,-0.24947284162044525,1.1541092991828918,-0.9461414217948914
1097_hindi_fake_1097,1097,0e97e303991e6646c845049579a4bea7a25ea775f6b8b44a09e0efd0ae9661ec984c393c92d2522e3158c8b0ca206ad60fd9e136713e18c21dffd72811a88b88,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1097.wav,20,2.525744676589966,-1.4931319952011108,4.87778103351593,-3.875462532043457,6.184052109718323,-4.4092254638671875
