sample_key,pair_id,analysis_cluster,label,path,window_ms,low_frac,mid_frac,high_frac,speech_frac,silence_frac,silence_duration_frac,gini,entropy,topk_1pct,topk_5pct,topk_10pct
1002_hindi_fake_1002,1002,7b90778674a3659c892533d96bb0aa534879da17cd2f9cb1ae73fc3cc114dda10eba8bb6cfeddbafde910b396a60b95e64b4134430071bf2dd23b8d6a9c32785,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1002.wav,50,0.23210687229080235,0.3919690133462394,0.37592411436295825,1.0,0.0,0.0,0.1496520363997551,15.917979061550696,0.014561562483123888,0.06935128813904978,0.13455920291089887
1032_hindi_fake_1032,1032,cea40007071ea914e41633e74d05142fd1f5f8f49c154534816017cf89ce625657c804fe479fe87c08854ecd847697d6ca0fb6bcf424006c307f65430c34785e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1032.wav,50,0.4944250235875056,0.3441744021357282,0.16140057427676607,1.0,0.0,0.0,0.28137090930374264,15.793589923418239,0.02350477080393065,0.10173040496420259,0.18945494545442268
1036_hindi_fake_1036,1036,b726b76c3576ad4edb7eeec20cfca6ae5b5ce074dd7e042da97ec800dc152b6fc7d0c462260dde20cea9d99782632cdd7a47c83c615cfcc3324c9b890fc12ee9,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1036.wav,50,0.5458530760619286,0.286614420970436,0.16753250296763536,1.0,0.0,0.0,0.19695682674648096,15.865705687922995,0.033895386505273885,0.10457179884740157,0.17201222610072617
1044_hindi_fake_1044,1044,60b2daa4cda30b5320834f3c2d21ea1841b52ccd7bf7ed4689f3ff27ca59c3323707c95e9a17bea4082356c576bbc3f17a00106134240f3632529b329fc1e62a,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1044.wav,50,0.5870409603589447,0.24209648975906234,0.17086254988199293,1.0,0.0,0.0,0.27840241432688484,15.789733931300937,0.030726027869826752,0.12777202661806958,0.21270277263347784
1048_hindi_fake_1048,1048,a4a1040c8228b7c4f4f6d82e4db994894b669b51b15980a75e3c7f8f91169c13973557c4f950a4eef6447617ff114233bc495632040f6b24694c4127cc9a86b9,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1048.wav,50,0.35592324140577847,0.3748506894438806,0.269226069150341,1.0,0.0,0.0,0.08367154023582679,15.953916741347829,0.01190298387538352,0.05897839690444161,0.11714174387493759
1050_hindi_fake_1050,1050,5191b8af39731f5141ffac823e13e25016e5b3109209f12d3337bdfc92ddff74ea717e293a01fe3b90fb2be2a87b0621cc385140b097b7e6d76f1d2e2f319d74,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1050.wav,50,0.46383876652684186,0.35382033985622807,0.1823408936169301,1.0,0.0,0.0,0.3106311082232478,15.752547225335748,0.02858738372283429,0.12325497708075846,0.22806669587046807
1053_hindi_fake_1053,1053,9c12887b11ae7ce76bcb5c4ca6b56f174e89c82f02c52c05b93ac7a40b6fb7b28d8474241a7dc36b3ad5b36eab48a209bf7e68a905ca64ac40b89e9311dec25d,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1053.wav,50,0.4384886223949194,0.3400193394199653,0.22149203818511526,1.0,0.0,0.0,0.23895089101174527,15.825117942114149,0.0184846922241108,0.08872512643156875,0.1679015082869919
1056_hindi_fake_1056,1056,74751bae9cd9bc9a9c005dce39ee035a3d1a201afb6bc83523226793b7fa2526d2c29ccebaaee7bcc6af9949646ae1bde77eade6fcec218564391c06e0ec86d3,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1056.wav,50,0.5549201969158941,0.27634501379719645,0.16873478928690938,1.0,0.0,0.0,0.36653871093228285,15.666143549063316,0.024486816080755813,0.11610372393199855,0.21931369060262826
1061_hindi_fake_1061,1061,52f22814969ddf3ae439c9927cdc815781938e7b8db9939cbe5cc7211c83b3dd6eccb62b360571d4002d64878c3b70340e8a76bf784048ff984b73b71d31fc52,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1061.wav,50,0.3673740927908871,0.3927701066455071,0.23985580056360573,1.0,0.0,0.0,0.34560502146604066,15.702112900768777,0.027861422979311875,0.12090998904050812,0.2225045193021944
1063_hindi_fake_1063,1063,6599122319c224d4b370bdaa817d68a9d0d1774b81aada4980c0519f78ae3a9ebea33cc1b8fc6a20008d791474bdefb675e448b3c00d10d0fd05a39e153e922e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1063.wav,50,0.5471800360653954,0.26612633357852006,0.18669363035608436,1.0,0.0,0.0,0.306976222299683,15.756421771341499,0.02596204340247844,0.11835759511666073,0.21710169535963847
1075_hindi_fake_1075,1075,5910123d516315dfc2a43523d5cbc63444096a4cd38bb8b772155e3c51fb2f1eb673beaa1603de242ad8aa5dafe9d0ebd85a1c02bc6a7ee45e636585932306ae,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1075.wav,50,0.2815857351325629,0.42302422593729244,0.2953900389301447,1.0,0.0,0.0,0.14926032164441283,15.921928325132427,0.014315829741443999,0.06978643391539209,0.13742594499795563
108_hindi_fake_0108,108,c0fce8f25f23b41ed1321b49a5940b20f8b61130c14559d79ddf3816e5a433e06cad1469ff786911ce97ba8ea234da6b623881f3bb65339d1d3dd296e477a193,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0108.wav,50,0.808827597477854,0.0823492778447818,0.10882312467736431,0.9447898268699646,0.055210214108228683,0.2153560371517028,0.3287577170221547,15.701118507319249,0.021387616725111837,0.09946293960739452,0.1888445339001778
1090_hindi_fake_1090,1090,f446689d92087b875d07eaa1d98e4b7e07ec4f8651762d73d8e0ecbae21be60e60a3b7356828d24a8c9071f872f21361ca196ae017820a2908412966f0a59df2,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1090.wav,50,0.35767641941051215,0.3835137651104962,0.25880981547899173,1.0,0.0,0.0,0.30147263203802255,15.765850730051165,0.02876386422861056,0.12306997388518458,0.21914539421951093
1097_hindi_fake_1097,1097,0e97e303991e6646c845049579a4bea7a25ea775f6b8b44a09e0efd0ae9661ec984c393c92d2522e3158c8b0ca206ad60fd9e136713e18c21dffd72811a88b88,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1097.wav,50,0.8390743538634802,0.13178567671305028,0.029139969423469442,0.809771716594696,0.19022825360298157,0.29325077399380806,0.18085555425367406,15.90238665484221,0.016838994831279645,0.08060827694459169,0.15450163303030118
1101_hindi_fake_1101,1101,461059307d756b80d08835b893bbee0e93e8cf237db0b4ba90a0b34adfa5ee77c44a3777d5a0c19d7a920260f7fd54fdd84661371abe9ece4b08ea2624146827,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1101.wav,50,0.4688563126070646,0.32734874565086547,0.20379494174207,1.0,0.0,0.0,0.2583380759717868,15.81804396544266,0.020630160092385278,0.09219284799001509,0.1723537336139983
1116_hindi_fake_1116,1116,e6aef31fac7411f3f1b15c566dede061e3024cde1382d7ca1a860a093ad5b0b9c87aaa13c749ef9982c688d7a8d715c11aee89c2e3d541b9ba3dc73c5ec5cb85,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1116.wav,50,0.6884029727563443,0.18612038205118625,0.12547664519246954,1.0,0.0,0.0,0.38156721054400267,15.641785649220951,0.024816142917734877,0.11566634016865197,0.22186215886406632
