sample_key,pair_id,analysis_cluster,label,path,window_ms,low_frac,mid_frac,high_frac,speech_frac,silence_frac,silence_duration_frac,gini,entropy,topk_1pct,topk_5pct,topk_10pct
1002_english_fake_1002,1002,72fa4494c0ae90905d3e7b046cced92d9dfd9a1dfe7bd6b417b25b624c3ede012ea9f4347190f7df632505485b9b85aee0eab6012f82eedcede303e47450e7d7,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1002.wav,20,0.5872149145671924,0.2698099469181886,0.14297513851461907,1.0,0.0,0.0,0.15955682017381423,15.909374351386765,0.026413758138713724,0.09121738306338865,0.16515562549852847
1032_english_fake_1032,1032,a67ea11203bf123fcd175858ced893c999654827e1be9016973959723c52339bcc804a4b6c052cf0dd3c0b189fdb22207e8a0bae5e2f02245083c80d76d730a3,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1032.wav,20,0.7240067223809354,0.13158486027150165,0.1444084173475628,1.0,0.0,0.0,0.1555710969848676,15.919307791448045,0.019451064241338727,0.08059237196608225,0.1492336507711821
1036_english_fake_1036,1036,d1813b3a39bbd5d6f35e04e8e2151930a40e56cefcc57eb71351d6cde06a360b99e6c7791989ff337b308103b8dd7f2f705c01f88506ec4146042276b5a122ce,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1036.wav,20,0.729503242972244,0.17343848481997912,0.09705827220777685,1.0,0.0,0.0,0.18289052955340246,15.888962702584692,0.02100952427640923,0.08423684726605445,0.15472093737140294
1044_english_fake_1044,1044,2613068726292355af6306df9b9448429d185bd61430a67718d1da33e22d3b695383a562c5a385f7df0cfd18b3cda8fa718e306ac9879707519a3ccaddb00154,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1044.wav,20,0.8769714580953908,0.08287797707435592,0.04015056483025333,1.0,0.0,0.0,0.5437165951516345,15.052252201704285,0.12458453642823719,0.35242600723942497,0.4747937771629952
1048_english_fake_1048,1048,47eab07d923d67d86227a7cef43ba747a0bb73c42ddf79a028f02e524bcb7ec8958a0f8f0c9365130c8ace2dfb83390d035ce5950b19f38463079bf11f5509eb,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1048.wav,20,0.6707835293088451,0.21128993660318662,0.1179265340879683,1.0,0.0,0.0,0.2230675258425916,15.825183690263483,0.04457009953382526,0.13121081444004742,0.20906723574963282
1050_english_fake_1050,1050,d1c5f949b950acff73774df763348084cac3b5e4d3593069e091c5962357ac3ee43613ca3ae0bd45d12357dc37c535b5f1016945d71f74f1f3dfa8f8e0995338,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1050.wav,20,0.5864053260310779,0.30887794174753064,0.10471673222139147,1.0,0.0,0.0,0.43702948864479696,15.488416976812319,0.07314805149872775,0.19602965429640062,0.3075342840215599
1053_english_fake_1053,1053,e543cc12c580c37bb3b8b3f7904755db09992fc3d80a6166c231ad1dd6ac939bd8dc0a9e857b6d160cd42ebc5f8e9c9cd086e289027f1efa0ed914e44537b513,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1053.wav,20,0.6977684094964955,0.16670656611919105,0.1355250243843134,1.0,0.0,0.0,0.18798923785608324,15.891656465965461,0.01892647248475395,0.08787834422557401,0.1632579925856778
1056_english_fake_1056,1056,ec89bf72638f6265060c86f7407b002bb309d6f741e3a5fd806c873e17b7fe6fc8709aa83aa29f2fd8fb85c32e4362da17de510e68100b9ab69112a7a4b98a8b,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1056.wav,20,0.6366817846802152,0.24599457447895864,0.11732364084082615,1.0,0.0,0.0,0.33154859469411213,15.710378592753175,0.03590286536391984,0.14317840169867022,0.2494445120213933
1061_english_fake_1061,1061,82f6efc51109b0bf49ddffc1c25f741e829f97693190472af40ef149afc34810117bcf347aa5dc553239a149ca670eb50780f5aa54c5744c7406ea577fb9de23,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1061.wav,20,0.6821678285697088,0.20017095598737067,0.11766121544292052,1.0,0.0,0.0,0.3949423167628512,15.61303365386007,0.025048125664067545,0.1191232440962646,0.23177217613662454
1063_english_fake_1063,1063,409cd65d420a277b83b2021d2f9ed4086713d62a714661a851f13367f9ce3171b940f57dd4216f6c7e6f877ca02bb8d104475499592153735f1c91bd88960a56,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1063.wav,20,0.736933632569617,0.14871680831120968,0.11434955911917347,1.0,0.0,0.0,0.3058140252460828,15.749641618294715,0.02355221528011279,0.10440913394675495,0.19644945859811472
