sample_key,pair_id,analysis_cluster,label,path,window_ms,occ_comp_5,occ_suff_5,occ_comp_10,occ_suff_10,occ_comp_20,occ_suff_20
a11_000_LA_E_1529183,a11_000,asvspoof_a11,0,database/LA/ASVspoof2019_LA_eval/flac/LA_E_1529183.flac,100,-0.11342239379882812,-0.7479944229125977,0.3155512809753418,-5.828455924987793,0.2449054718017578,-5.6843061447143555
a11_001_LA_E_7935311,a11_001,asvspoof_a11,0,database/LA/ASVspoof2019_LA_eval/flac/LA_E_7935311.flac,100,-1.4526987075805664,-0.7814306020736694,-1.0859732627868652,-1.219437599182129,-0.27686214447021484,-5.699301719665527
a11_002_LA_E_5344211,a11_002,asvspoof_a11,0,database/LA/ASVspoof2019_LA_eval/flac/LA_E_5344211.flac,100,0.1685013771057129,-0.5355830788612366,0.208709716796875,-1.1914070844650269,0.1419048309326172,-5.594966888427734
a11_003_LA_E_2113190,a11_003,asvspoof_a11,0,database/LA/ASVspoof2019_LA_eval/flac/LA_E_2113190.flac,100,0.19585037231445312,-1.013534426689148,0.5379257202148438,-1.986164927482605,0.4766368865966797,-5.79316520690918
a11_004_LA_E_8758886,a11_004,asvspoof_a11,0,database/LA/ASVspoof2019_LA_eval/flac/LA_E_8758886.flac,100,0.7391667366027832,0.45480746030807495,0.8433890342712402,-0.8664052486419678,0.8954553604125977,-4.138302326202393
a11_005_LA_E_8081889,a11_005,asvspoof_a11,0,database/LA/ASVspoof2019_LA_eval/flac/LA_E_8081889.flac,100,0.2379002571105957,-2.641195297241211,0.3064107894897461,-3.3374149799346924,0.3642416000366211,-5.8478474617004395
a11_006_LA_E_1949642,a11_006,asvspoof_a11,0,database/LA/ASVspoof2019_LA_eval/flac/LA_E_1949642.flac,100,0.13649511337280273,0.03527584299445152,0.10747671127319336,-3.4160232543945312,0.11612939834594727,-6.030600070953369
a11_007_LA_E_3774196,a11_007,asvspoof_a11,0,database/LA/ASVspoof2019_LA_eval/flac/LA_E_3774196.flac,100,0.5196504592895508,-1.526760220527649,0.6520123481750488,-1.4952021837234497,0.8082895278930664,-4.627366065979004
a11_008_LA_E_5491233,a11_008,asvspoof_a11,0,database/LA/ASVspoof2019_LA_eval/flac/LA_E_5491233.flac,100,1.9541981220245361,-3.452129364013672,2.0514466762542725,-3.9572958946228027,2.0590169429779053,-5.238406181335449
a11_009_LA_E_6808678,a11_009,asvspoof_a11,0,database/LA/ASVspoof2019_LA_eval/flac/LA_E_6808678.flac,100,-0.02411174774169922,1.4841721057891846,-0.0840291976928711,-2.5574395656585693,0.604313850402832,-5.807556629180908
