sample_key,pair_id,analysis_cluster,label,path,ig_delta,ig_comp_5,ig_suff_5,ig_comp_10,ig_suff_10,ig_comp_20,ig_suff_20
266_english_fake_0266,266,76d8709ad91b316a2e6387adf373ac7ca0b0bacca24ae7b34861b5ed351b20be1626ae72574dea01859dc2cadcdaa90477fad45d97b0f4a88c85e53d8b13fd1f,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0266.wav,-1.6604084418795662,2.7557766437530518,-5.464627265930176,2.220928192138672,-6.277140140533447,1.6646831035614014,-5.8878984451293945
272_english_fake_0272,272,d7c73ae2de660adfdeb61aeb21afd7ac68d69e3651943b502c64697c81d8e01afb2c00e6b295f7015041007dac086776ab9778627a6fa3339e2b8e40c12cc8e6,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0272.wav,2.427427015108412,0.7144730091094971,-6.0601420402526855,0.8058431148529053,-6.180314064025879,-0.9064910411834717,-6.1746826171875
275_english_fake_0275,275,b8f422899ba904a601872eafb38e3a69597acd37b8e25a576e063e372b7e2dfc85ca8975f1c77ad2f133e719ef3b1bf119f71eab8d1bb7422dbf27052d871b4d,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0275.wav,-0.5311618754191265,0.11121702194213867,-4.658926010131836,-0.05898475646972656,-6.277717590332031,-1.9935588836669922,-6.189409255981445
319_english_fake_0319,319,e6dbbe39377aa0fe2851852b2c695c9c31094c80c9ccd244bac8dfdc8a523b2a114362d4c717bd9d628499fe1d3c11971221be5ec4dadce15c9ff8c5254ae368,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0319.wav,3.742168801219634,0.09125423431396484,-5.330928802490234,0.06777667999267578,-6.041161060333252,-0.11350822448730469,-6.080665588378906
33_english_fake_0033,33,c41dd22e62ebbf278d1247d7b4cc49e06bad2e5f7c5e11a2b72580e6575d667e87d89dfffc6dd1194e2ff81c0e2583b09932914c94d3ca2bd829e0099b068f65,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0033.wav,0.18388310889970505,4.940988123416901,-6.183102607727051,1.1102002263069153,-6.07504415512085,-0.321547195315361,-2.85504150390625
330_english_fake_0330,330,8d420f53a26d9d11408386b68b1abba0684eabcf0244129c55b7556955e32d2139c235fcdcd37b0eaf4b0cc7061a0029d4764fc2c221dcf4a38c2faafffdb540,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0330.wav,2.0378061677610155,1.0683434009552002,-6.217522621154785,0.1285550594329834,-6.246926784515381,-2.15390408039093,-6.136605262756348
351_english_fake_0351,351,e5c4f6ca3b3f072f7d83f84015ff8afab5fb91b7d7b1b724a5045642aa5f9aad4c9c92898891633961279f00304de7fba346d83a5aa040d12d91afbbeff396e7,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0351.wav,3.809860816258494,-0.012149333953857422,-5.477475166320801,0.0026569366455078125,-6.224790573120117,-0.0059833526611328125,-6.152380466461182
361_english_fake_0361,361,f4c52a7fa71f422af00b4870bad198752cd8a8b01f906ff580165a2cfa1983a539a838a60ff9e9781df46320441f07ec0a791fcb5356a89c101dc655cef68ea1,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0361.wav,-0.11833146063167543,-1.5820741653442383,0.9879363775253296,-1.0474467277526855,-0.5327720046043396,-0.31569719314575195,-0.1627279818058014
366_english_fake_0366,366,ce36fee6cbee98a2411ceb6595540808f38836d238bd6df6f3bdf9da1d53c8b967a78f091d0bf69cd356b5919f3ad634893fa53bf1471a8b661bd11f77809624,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0366.wav,-0.3188841323498206,0.7671656608581543,-4.987174034118652,0.749483585357666,-6.169776916503906,0.36698341369628906,-6.0912556648254395
369_english_fake_0369,369,36b83dc2895ee7ca3860332467eae1004c2b17adbd25614e15f889989fc897b8c9e5760d973eaad41a0e88bf8bf7846b75184b636cc58a1601a2fe7b3034b84c,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0369.wav,0.6724701638082857,1.9244758486747742,-6.226161003112793,2.792268931865692,-6.307125091552734,1.7275189757347107,-6.132503509521484
373_english_fake_0373,373,5768cbb92b87c5172453df7b0076a5c0c6a6c7aa3551e6a9f1fd721a6c582b6560cd57b1cafc691b08180ee69afbf539710f1a52b30bafe0c98f4d74fc37146b,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0373.wav,0.3850017465144653,0.6546745300292969,-6.290392875671387,0.6487560272216797,-6.311028957366943,-0.8068232536315918,-6.270973205566406
386_english_fake_0386,386,cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0386.wav,2.3356813913149566,-0.23160028457641602,-6.156929969787598,-0.7508759498596191,-6.232398986816406,-2.21732234954834,-6.177829742431641
40_english_fake_0040,40,d32d90f243364ebcad7ca3e5cc05b554b0f8ced3c210142d11329e5f9cde5a584f72f4e410f2a93f3407093671098a2d89a8fd8d705b06f5749e57841254fedd,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0040.wav,1.1331468221097012,4.826558440923691,-6.207258224487305,2.2868331372737885,-6.236480236053467,-0.06314942240715027,-6.002328872680664
401_english_fake_0401,401,2171e7f5b831cf25bd8dd5db58678b16340b3d7821f3fa45e0710841830a13f56b0a92796790e5e3cc18b20c522b24336afeaba54685d3535a4ce69013ae1291,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0401.wav,1.0871598928674011,0.289314329624176,-5.743527412414551,0.32126104831695557,-5.857671737670898,-0.022416651248931885,-5.012340545654297
412_english_fake_0412,412,59a91e5a9add4b651a12a8922a9aa25f7f78a0654e1dcfb6112d9163608f0535175b1c5ce3bddebdef29392dd94750c1e6b600ec2976aef79f4a755f1f82beb0,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0412.wav,2.731448846812217,1.7557368278503418,-6.108537673950195,1.786268711090088,-5.973711967468262,1.4626989364624023,-5.855738639831543
413_english_fake_0413,413,6f539d306a5507913a18d0829b4764a73a677fd4cfdb6f41017e52e026b7e1984e3466f23e52fc9fc4f521510255429815c0090953855c329512e1417ec80801,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0413.wav,0.36108121345080146,0.8466849960386753,-5.117920875549316,1.378648106008768,-6.0598907470703125,0.8061714209616184,-5.604991912841797
415_english_fake_0415,415,fab4fe7d76806a557d22302117fc50c25fa30abe22679a5aa6b6940f30b12fd47c2c5b4e21f7cc3699132b8dee7c39ec0f9272530ca6e2d311e96bc7e88d40e8,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0415.wav,-3.0565438588970704,0.42122411727905273,-5.978747367858887,0.3923678398132324,-6.172820091247559,0.3341193199157715,-6.1898512840271
427_english_fake_0427,427,959c769d9a0863ebd10e46ba1e1e76b06250e53d5c5baab568fa47e09785ac1298a229d104c41a297faa1d3115cf601810b3b11366da8a2af3b2f450aab3f040,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0427.wav,-0.9095825283834387,4.97580885887146,-5.990663528442383,4.423776865005493,-6.157033920288086,2.3812577724456787,-6.206418037414551
441_english_fake_0441,441,6bc01ab25300086ec3cf94e8ca3fb50aac19b413564602dfd674fd1104663f7bd8d1ed480ebbdbe3a672c55950e644594c8f5e5f7b5cbd75d4aa94cabb7081e8,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0441.wav,-0.7964849754551881,1.3254175186157227,-5.834774971008301,1.1637630462646484,-6.265475749969482,0.09468841552734375,-6.087638854980469
