sample_key,pair_id,analysis_cluster,label,path,duration_s,content_fraction,ig_delta,low_frac,mid_frac,high_frac,speech_frac,silence_frac,silence_duration_frac,gini,entropy,topk_1pct,topk_5pct,topk_10pct
266_hindi_fake_0266,266,f4be1316ad0e2da63cc723ae7822391bf5e9bebab20d134595b5dfaa0fcfc42a3907fb02b5ee992a496c84610d4d015a0b2f1e8240dc27a431cd55d69b1ab7e3,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0266.wav,4.356,1.0,0.0944391144788199,0.27708987622575915,0.37906227141095766,0.34384785236328325,1.0,0.0,0.0,0.7040180858658522,14.506299585907653,0.1655674768927131,0.4048393094572685,0.5587330698251467
272_hindi_fake_0272,272,ec78af2b863dab21a727f2ae9acf3ca8000403bcaaa82e800686048efeb2dcd359c7afd61fc63ea272d52e127546ccc8650a9df372bdb8f30a4df59e828cc263,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0272.wav,4.536,1.0,0.0423443337234807,0.31893953955104315,0.39110814937995,0.2899523110690068,1.0,0.0,0.0,0.6957647194583685,14.564197771220782,0.15624243597918772,0.3888067172126836,0.5454919713228528
275_hindi_fake_0275,275,c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0275.wav,5.652,1.0,-0.1928596182181801,0.45032136352333685,0.290462503488158,0.25921613298850527,1.0,0.0,0.0,0.7351125836171928,14.308673241191336,0.1891252999008119,0.4503962447765813,0.6050088259351617
319_hindi_fake_0319,319,ea8f8541a19f474c4246d33005ad2c365f8b82b7a9b214bc39bd7b0ea6469e6d17fc574bce867f5fa60612c98df61735b7e95bf0d9c731a290e4c4bd515098bb,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0319.wav,3.816,0.945139318885449,0.7229493689232243,0.38429119026133274,0.334313652573945,0.28139515716472224,1.0,0.0,0.0,0.733357649519252,14.33261502367606,0.18687734979169146,0.44122147892032365,0.596549041541132
33_hindi_fake_0033,33,daa76944376a4ffb1588dd2a305c507bc1b8e14eafbbb1784aba0d0e901a3ceccaa5f1d84909bc13f2ff0ab6c7facb2ac2e487daed3470c7fe44022f33cd2a26,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0033.wav,3.348,0.8292260061919505,-0.0699560529160749,0.30328738194666227,0.363242013788974,0.33347060426436365,1.0,0.0,0.0,0.7551427796763519,14.067776090497759,0.24215790761505826,0.5002350724011103,0.6400407265752532
330_hindi_fake_0330,330,9daf98d1ee349378718aead0f9edd13b1352e0fe0e72a2d71aa458a79d9f474c8680549bf1d62115d59c13d52d97364c5672adb795ac73db59b709c92cb7870e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0330.wav,4.176,1.0,-0.2050467188018245,0.3692665466202078,0.3710311033936262,0.2597023499861659,1.0,0.0,0.0,0.7183276042017175,14.35449509513531,0.198977433635888,0.4275141352099762,0.5753381414221074
351_hindi_fake_0351,351,f4be1316ad0e2da63cc723ae7822391bf5e9bebab20d134595b5dfaa0fcfc42a3907fb02b5ee992a496c84610d4d015a0b2f1e8240dc27a431cd55d69b1ab7e3,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0351.wav,7.02,1.0,0.5372371738201371,0.36489001987738334,0.3901463221637191,0.2449636579588977,1.0,0.0,0.0,0.7210075643268448,14.343509667862936,0.1979450335102719,0.4337978106932434,0.5814113856140264
361_hindi_fake_0361,361,b4dcba6c853f94a6e9abf98d501e79af3eec51ee1635fb1529bb4103e9fa495c7c937b7c4e4219bf3d414b549d2476904d15ff5feeb26b478b01bdc367f61bb2,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0361.wav,3.852,0.9540557275541797,-0.0785172211480107,0.3803620228003162,0.32441130144682934,0.29522667575285444,1.0,0.0,0.0,0.7221416686532116,14.424766242354593,0.167842922444446,0.419893410749901,0.5800537458592104
366_hindi_fake_0366,366,ae1ae84ba2341eb4c7c3fa47026ddc0b784387b58fa28c0a69f32c966e590141de3da70921c65c3477fb49575fab03213843d087f177422adb685978ca5c4b13,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0366.wav,3.996,0.9897213622291022,0.7224285884903363,0.4491555972273187,0.267584952535177,0.2832594502375043,1.0,0.0,0.0,0.7045382890725045,14.555843314144536,0.1439055553831408,0.3839429221605885,0.5481698205275026
369_hindi_fake_0369,369,3f0b866ee8d4499e4c0de09d34862acbb1ea0139f53bf7f1271a8648fb35d9a3a31272a8bc7af870e3b52bf7f4cb51ae512fa07df79663eaeafa30221c0b200b,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0369.wav,3.168,0.7846439628482973,2.688091892970288,0.9001497939463364,0.08950905197034055,0.01034115408332305,1.0,0.0,0.0,0.7874410995324632,13.998277028392858,0.2056947465567685,0.5127553072054553,0.6787847607979314
